51517137792,gda,286,60
51517162068,fgd,102,32
51517193627,ecg,76,20
51517204291,ffe,292,143
51517212136,fgc,182,108
51517224729,efe,60,408
51517243548,fec,38,72
51517250330,aga,141,198
51517271953,cdc,30,177
51517293077,bbb,197,5
51517300678,acc,198,153
51517343454,bde,252,5
51517347246,efa,207,17
51517356807,fae,286,125
51517363509,aec,102,39
51517364692,dee,76,14
51517375534,dbd,45,5
51517376992,dcd,216,46
51517397713,cea,258,80
51517398291,gdd,93,259
51517415504,gdb,48,60
51517424018,fdg,24,5
51517431998,adb,206,28
51517448284,dab,217,41
51517536620,gec,129,75
51517556719,bgf,222,83
51517562040,dbe,90,77
51517590056,edf,2,224
51517617613,adg,209,5
51517627389,dfb,230,12
51517645292,gce,251,76
51517649030,gce,136,66
51517680598,bga,240,421
51517681664,bcc,110,45
51517686994,bee,121,58
51517687276,adg,258,5
51517727716,bfc,85,29
51517741686,bbb,138,5
51517755693,cee,178,5
51517796296,cgd,136,192
51517806328,eae,177,46
51517808504,bce,271,82
51517812151,gfa,152,22
51517830761,dfe,269,113
51517836265,agc,207,71
51517836607,fbb,52,10
51517849668,ddb,85,6
51517874534,cbd,167,5
51517915427,fee,159,44
51517919869,bff,89,101
51517925597,acf,237,22
51517987462,fba,184,5
51517996478,fca,159,84
51518012035,ceg,265,29
51518013580,aed,199,29
51518032704,cgd,206,192
51518040648,aff,121,29
51518068590,gea,260,42
51518078543,bef,258,216
51518083758,bae,296,52
51518097056,aag,241,41
51518127681,ebd,222,122
51518138819,feg,149,462
51518160352,baf,79,152
51518168434,ebb,273,12
51518172628,efc,85,5
51518177974,cgf,23,11
51518185890,efg,63,366
51518191720,fae,122,127
51518193919,bea,33,39
51518207118,dgg,228,81
51518215514,cec,185,29
51518242214,cca,127,52
51518256963,gfc,176,92
51518273552,eee,150,97
51518287689,bgc,41,128
51518307837,dea,36,5
51518358071,cag,283,5
51518375820,cfb,20,76
51518398177,ebe,68,193
51518402461,ebg,232,6
51518423362,abd,264,62
51518427950,ccf,218,366
51518435563,ccg,228,90
51518452048,bcc,211,50
51518468012,adf,176,24
51518479597,dbg,27,349
51518479639,abe,102,88
51518497028,eea,217,74
51518501809,gab,12,139
51518522056,bfd,93,343
51518551510,ffb,216,97
51518575981,gcg,214,5
51518579707,cdb,99,75
51518582881,ged,66,6
51518588572,eaf,238,20
51518610855,dbg,127,296
51518628397,dfg,237,101
51518629514,bda,259,222
51518646999,ffe,98,138
51518689155,aac,9,39
51518699090,aed,212,28
51518713752,bcc,287,55
51518730278,eaa,295,12
51518781394,bfg,50,291
51518808645,cce,6,67
51518812181,add,87,5
51518818777,dff,11,7
51518824421,cdc,246,196
51518839101,bcc,7,49
51518847080,ccb,162,41
51518848148,bdd,162,31
51518858337,bgd,294,92
51518916899,cef,251,72
51518928528,bce,23,97
51518941846,bde,252,5
51518963543,dfg,86,81
51518999890,acb,283,30
51519020862,dba,261,41
51519036582,bdb,125,90
51519043818,def,5,107
51519048547,ege,202,5
51519059163,fce,281,104
51519080253,dfe,189,93
51519087932,bbc,78,34
51519093306,fda,92,54
51519094041,gdb,247,51
51519106755,gfb,216,78
51519107689,bgg,275,154
51519110834,dcg,280,153
51519144987,fad,193,37
51519178810,cbf,117,54
51519182133,ebb,91,13
51519211004,aad,103,199
51519211731,fac,246,14
51519236593,fcb,268,5
51519247946,cfe,158,40
51519259683,ace,146,46
51519265370,cbf,19,57
51519288557,bbf,165,95
51519327349,cfd,243,5
51519336663,edg,9,94
51519338120,bdc,103,5
51519338662,baa,64,44
51519342287,dga,8,81
51519353245,dba,13,48
51519354824,ebf,140,47
51519358858,ecf,285,15
51519361628,age,275,73
51519429722,eda,111,26
51519433874,bff,207,106
51519461510,ecg,188,17
51519464786,dde,204,94
51519480983,eeb,53,5
51519481308,abg,66,102
51519490797,ega,7,48
51519501881,bcb,29,164
51519530815,cde,217,5
51519591621,ecb,218,74
51519595687,bdf,90,9
51519608490,fgf,88,14
51519617358,ece,258,80
51519621563,fad,144,30
51519624669,dfg,125,80
51519625599,cad,69,608
51519630723,gbg,234,5
51519636312,aaf,292,7
51519651277,agb,276,78
51519675633,ebg,162,6
51519680550,dee,290,13
51519713553,dgc,43,103
51519724637,ecf,85,15
51519734844,fce,162,98
51519766089,aaf,182,8
51519778066,ggd,267,72
51519779454,ced,133,232
51519811674,gea,25,49
51519843297,dad,2,270
51519871303,gbf,187,627
51519872953,ggf,134,5
51519885984,faf,273,288
51519911274,dgd,20,587
51519926677,fcf,30,5
51519934124,dda,82,283
51519940427,agd,23,40
51519953290,cbg,27,14
51519959860,ceb,96,161
51519994101,bdd,7,36
51520004019,bfa,163,51
51520012174,cgd,86,174
51520028573,acd,55,36
51520029682,bee,224,58
51520031422,fbc,124,100
51520033221,cad,226,717
51520034700,ddf,156,130
51520039459,cbc,176,71
51520042083,ebb,74,11
51520051371,dgb,259,636
51520055917,dec,109,5
51520059636,dbg,284,301
51520077876,baa,241,51
51520139745,bbf,269,106
51520174475,deg,58,5
51520181104,cdg,206,17
51520202180,cgg,270,40
51520209126,gga,90,60
51520211647,abc,144,112
51520216765,fbe,158,8
51520226709,dfd,123,108
51520232763,gff,100,37
51520248566,ccd,289,21
51520257543,fdd,194,60
51520268547,gfg,203,6
51520303854,bdd,193,42
51520317384,fdb,178,79
51520332159,fgg,78,40
51520339205,fff,241,69
51520354993,ade,275,18
51520356970,fgd,72,31
51520357319,ebd,10,135
51520370147,dge,71,240
51520373512,cba,24,170
51520396895,ddf,15,136
51520401288,ded,267,237
51520432452,eca,156,46
51520446285,dae,293,17
51520458592,aae,70,10
51520463787,gbe,102,86
51520507140,fdc,122,174
51520528713,caf,193,29
51520551911,gee,191,83
51520553631,agb,268,75
51520562745,cce,87,67
51520584871,bbe,20,264
51520615584,ecc,269,9
51520617093,fdc,20,168
51520629308,abe,190,88
51520635640,fef,85,237
51520655967,bfd,185,339
51520678440,feb,120,206
51520713064,bea,221,42
51520717488,ffg,122,305
51520724380,fdf,139,5
51520733742,gdg,46,1501
51520747971,beg,153,5
51520755466,cgd,142,207
51520766715,abg,169,85
51520776320,feg,259,411
51520790130,bbd,95,46
51520817976,gcf,4,5
51520827054,fbg,152,5
51520830410,bdg,244,17
51520833630,dfa,148,39
51520835794,bed,110,417
51520854187,bgg,257,154
51520856894,ffg,215,347
51520859225,eda,274,28
51520875117,aac,227,31
51520888678,bde,161,5
51520916186,fcd,54,227
51520922502,fea,160,51
51520929849,cac,19,380
51520933950,geg,28,59
51520946960,dce,35,5
51520962519,dce,40,5
51520986230,aaf,277,8
51520989105,edd,125,5
51520991196,eae,240,47
51521002887,deb,248,51
51521067445,dbc,17,53
51521069688,bea,158,46
51521071794,bga,170,488
51521100669,ggg,93,264
51521117946,dce,278,5
51521131989,def,25,87
51521136637,fac,14,11
51521141959,ggc,69,16
51521146232,gef,282,725
51521179819,bga,271,409
51521182218,cgc,102,40
51521184351,aca,272,10
51521189373,daf,103,5
51521206419,fed,100,5
51521210974,agg,125,30
51521214415,afa,225,61
51521221879,cae,241,101
51521240116,bde,285,5
51521260733,aec,67,42
51521297212,ceb,91,177
51521309310,edc,69,50
51521313773,gcd,39,100
51521315892,bbb,206,5
51521324792,fgc,171,116
51521332871,gea,256,55
51521385116,bce,9,102
51521392517,caa,274,33
51521393272,gca,54,215
51521400522,acc,222,156
51521429889,fed,221,5
51521429990,fae,29,118
51521483353,aag,277,38
51521553330,gdd,212,308
51521555437,cgg,15,39
51521564523,ccc,45,51
51521572113,dee,265,12
51521578961,aaa,61,183
51521582340,aeb,253,144
51521596632,abf,214,206
51521615737,fbf,191,32
51521640202,cgd,244,209
51521657905,gbb,265,105
51521663780,aef,237,304
51521681899,cgd,37,202
51521702524,adg,125,5
51521710874,ebc,166,5
51521718678,dcb,180,187
51521731102,ddc,31,70
51521737229,aea,149,71
51521757371,bae,194,50
51521758495,beg,34,5
51521770880,bfc,209,32
51521772869,dgc,267,90
51521776148,egd,123,88
51521787608,egg,293,33
51521836253,ace,192,42
51521848181,egf,56,92
51521849692,fef,32,229
51521856607,acc,252,160
51521868182,cac,239,319
51521879952,ceg,124,24
51521896635,fde,198,5
51521906105,fce,218,95
51521918206,efd,48,234
51521947416,cgd,13,193
51522011885,ffc,75,64
51522023560,gde,288,73
51522043434,fcf,267,5
51522043484,bfe,114,5
51522062429,fcd,128,190
51522063900,dgf,87,56
51522080980,cgb,14,62
51522082810,dad,188,275
51522103094,cda,257,36
51522108908,egb,38,18
51522136895,dcd,220,49
51522160044,cdc,137,223
51522179987,bgd,217,83
51522191874,ccb,115,42
51522222188,cff,38,147
51522228035,aee,152,14
51522229151,ege,282,5
51522237345,gdf,291,5
51522238752,gdc,107,203
51522243223,cdf,216,5
51522257051,fgf,218,16
51522259192,bec,172,492
51522275104,agf,16,76
51522277841,ecf,163,12
51522294866,ddb,154,5
51522301312,cae,47,118
51522327689,cdd,40,57
51522353214,dee,192,11
51522360615,ecb,178,62
51522376848,eed,48,13
51522394526,cgf,19,12
51522398044,bge,253,5
51522418164,afd,276,5
51522427193,ecd,92,23
51522447584,bcf,22,20
51522454176,ffd,213,61
51522458363,aef,265,346
51522458668,efc,44,5
51522472187,aab,19,99
51522492228,gfc,11,103
51522496033,fdb,160,80
51522506273,fdc,29,159
51522509301,fcc,47,28
51522526805,efb,155,21
51522533762,gag,37,85
51522562617,fbd,260,23
51522583314,efc,112,5
51522586836,fcg,240,5
51522592333,fff,16,74
51522594184,fce,295,76
51522615360,aed,38,28
51522636416,bfa,198,41
51522646399,eff,36,13
51522670174,eab,233,5
51522708823,gbd,196,78
51522730562,edb,262,111
51522739454,bgf,208,83
51522742945,cfa,59,5
51522743054,gbd,137,88
51522756535,ggg,110,277
51522816354,gcb,280,101
51522880841,dbd,239,5
51522889187,fab,98,5
51522920339,afb,215,189
51522926036,beb,252,237
51522934256,bff,132,111
51522937335,dff,217,8
51522950819,cae,258,106
51522963501,dga,72,84
51522968122,cee,72,5
51522992417,fde,282,5
51523028187,ecc,285,9
51523033736,ggd,10,84
51523065965,gfb,209,66
51523073079,cec,233,26
51523079850,cge,64,205
51523101320,cbf,275,62
51523104557,dgc,34,80
51523109307,dee,241,12
51523134479,bab,61,39
51523143198,dab,169,36
51523154151,cab,186,9
51523166169,dfa,243,37
51523188778,ccg,3,93
51523196722,gcc,255,10
51523201158,abb,117,12
51523213472,gcg,276,5
51523222244,ffa,104,138
51523224722,dge,116,256
51523225844,ggg,124,246
51523241352,gfd,62,11
51523246749,dgf,147,61
51523256971,ece,104,76
51523281287,fdg,265,5
51523304528,afg,108,5
51523319005,gfe,170,124
51523322107,aea,103,60
51523332651,gbb,2,88
51523354045,adc,183,215
51523356221,ddg,199,58
51523365706,bag,30,69
51523366706,eca,152,53
51523393268,fbb,127,11
51523465229,gba,86,166
51523472577,gce,118,59
51523502578,ffb,283,105
51523510246,ega,219,50
51523512420,cbe,173,312
51523517465,gae,45,41
51523524557,bba,155,30
51523531415,cef,28,60
51523534463,faa,248,25
51523535358,cga,250,66
51523536183,fec,26,82
51523539879,bdd,92,41
51523561705,cfg,81,430
51523576912,bgb,58,404
51523577423,gge,66,5
51523619306,aeg,143,48
51523623535,cdb,261,61
51523648353,ggd,290,81
51523695395,fdb,147,84
51523696457,ccf,173,296
51523697218,dbb,273,5
51523701148,ged,137,5
51523702971,eff,157,10
51523710591,ffe,176,160
51523726200,dcb,46,157
51523763882,gda,218,60
51523767955,bdg,198,18
51523777371,aba,286,91
51523782744,acg,33,31
51523784549,dac,142,403
51523792450,fgd,170,29
51523833135,cec,19,30
51523849401,egc,148,120
51523862452,ead,72,38
51523916710,fbc,205,95
51523947431,cbb,291,135
51523949690,fgg,149,34
51523952203,dca,94,23
51523963920,cgg,203,38
51523990038,add,22,5
51524007774,daa,58,21
51524011117,efa,212,16
51524019102,ceb,225,148
51524019535,aag,205,38
51524035797,bgd,81,77
51524036136,bba,43,35
51524052797,eeg,281,49
51524064475,fdd,111,57
51524065682,afe,113,124
51524077337,aga,222,192
51524080530,def,64,87
51524098037,dag,214,85
51524099633,fde,252,5
51524106523,edc,145,58
51524111552,ada,62,179
51524118190,bfd,58,400
51524138361,dbf,263,56
51524139862,cge,295,223
51524151570,fea,7,46
51524165582,acb,63,32
51524165679,fad,182,32
51524167625,gaa,287,573
51524183935,edf,92,259
51524189746,gbc,9,9
51524196700,abe,29,81
51524215500,cag,192,5
51524224710,gac,223,314
51524260327,baa,235,47
51524279591,ffa,206,143
51524289547,agc,147,61
51524290741,ddc,95,82
51524297340,fea,37,39
51524299767,gec,100,68
51524302363,bfg,27,288
51524309464,ddd,170,5
51524365494,eff,87,11
51524381745,ggf,43,5
51524388762,bac,208,98
51524396472,aed,30,32
51524401402,eef,180,42
51524421290,gbe,12,85
51524430392,ecd,114,20
51524435203,cec,205,24
51524441958,ecg,235,13
51524473845,bfe,76,5
51524476169,ecf,127,9
51524546173,bdc,54,5
51524558740,ggb,64,177
51524564975,bcg,103,7
51524649747,dfc,255,5
51524657702,cfa,118,5
51524668307,eda,129,22
51524691946,aed,67,34
51524714192,efd,67,271
51524721473,fca,154,92
51524728019,fbb,125,12
51524733942,dfe,67,90
51524737021,adb,267,30
51524738280,bef,292,222
51524745578,bcc,243,42
51524773425,ece,262,79
51524789157,ccd,212,17
51524838474,gba,102,154
51524867443,bgf,133,85
51524872541,cbc,18,68
51524875491,bbe,246,256
51524876424,eae,96,50
51524884217,bcd,66,31
51524893751,ede,42,58
51524900254,fbc,138,87
51524906932,bfe,254,5
51524932464,bea,88,41
51524941888,gfe,243,107
51524949178,gge,132,5
51524950101,dbf,13,48
51524970887,cca,201,42
51525010980,gge,21,5
51525022061,efc,193,5
51525041151,cfd,168,5
51525042280,aaa,246,162
51525045967,fga,135,5
51525068749,cfc,119,5
51525069920,dfb,171,14
51525083806,ccc,41,45
51525090725,fag,236,107
51525135102,deb,95,44
51525179464,gee,239,67
51525196923,afc,191,19
51525198462,bbg,13,32
51525201046,dcf,50,369
51525218959,bad,54,83
51525220964,eea,299,71
51525280584,gge,32,5
51525287697,ace,192,38
51525313148,cbc,200,61
51525406665,eaf,145,18
51525409650,eag,84,18
51525415873,ged,247,5
51525445662,geg,174,54
51525449986,gbd,79,73
51525487500,abd,152,49
51525499300,fcb,266,5
51525524543,fgb,19,59
51525536356,ccf,86,328
51525536746,ccc,2,51
51525539110,eba,285,48
51525552739,bae,298,43
51525566240,eff,264,11
51525572808,fee,212,40
51525633647,bbf,109,90
51525702399,gef,7,725
51525723377,bdb,203,100
51525724674,acg,297,26
51525728982,bdf,249,9
51525748707,dff,15,9
51525752095,aed,201,40
51525778771,edd,290,5
51525805874,bfb,212,429
51525821917,eac,182,32
51525842616,eaa,210,12
51525843820,cdb,8,60
51525846245,fge,271,210
51525852226,gad,168,23
51525881405,acd,81,34
51525887068,bbg,210,32
51525898691,dba,4,55
51525899177,eee,290,113
51525940186,dcc,293,213
51525950593,gaf,19,69
51525977561,cgc,266,46
51525983527,bca,128,124
51526002264,dgd,193,528
51526040271,fda,97,44
51526086720,cfg,13,374
51526090822,gfc,250,112
51526092617,bgc,25,148
51526093137,dec,167,5
51526099207,gca,210,225
51526107253,ffe,277,128
51526107413,abd,162,54
51526109961,cee,277,5
51526113933,dbe,105,70
51526114034,gcd,209,92
51526114934,dbd,119,5
51526142824,cfd,199,5
51526144241,def,56,74
51526172395,gga,100,54
51526173243,fed,23,5
51526178881,cae,255,126
51526215897,fbg,45,5
51526220697,aff,234,31
51526251822,abc,180,133
51526263191,gfb,59,70
51526275999,aaf,104,6
51526283480,fff,67,85
51526323515,cbc,90,72
51526342490,dde,12,90
51526356898,adg,40,5
51526369789,bce,217,113
51526373390,ggd,7,75
51526376874,cca,105,34
51526395235,bbf,5,101
51526424044,gae,85,34
51526432073,bdc,256,5
51526432550,afd,4,5
51526464510,aea,241,60
51526469218,cfe,279,40
51526477805,eba,125,52
51526485679,dfb,229,12
51526505177,ega,116,43
51526507304,geb,64,49
51526551565,cce,99,54
51526560752,dce,42,5
51526562436,eeb,294,5
51526572623,edb,282,126
51526574324,bgd,75,91
51526587444,dea,156,5
51526605749,cbd,41,5
51526624402,gfb,281,74
51526634980,ade,209,14
51526665595,bea,158,41
51526689415,efe,83,485
51526725409,acf,122,18
51526738986,gag,296,90
51526741653,dgc,108,80
51526747908,fdb,247,69
51526775756,edg,107,78
51526780784,agd,43,40
51526780933,edf,58,261
51526798882,bee,70,63
51526800940,fff,280,77
51526803405,ffc,290,62
51526810040,gbg,133,5
51526841660,fbd,297,22
51526842421,gcf,245,5
51526848921,cga,131,71
51526855381,eec,213,76
51526862488,gfc,283,114
51526883912,cag,153,5
51526886622,adb,242,31
51526892335,dgg,94,72
51526934092,bec,249,585
51526949089,ffd,69,61
51526953512,cgf,223,13
51526957053,dfb,226,10
51526961388,gff,135,40
51527002399,cge,261,185
51527005890,fab,186,5
51527015082,fba,68,5
51527039595,edb,20,123
51527041424,cef,10,60
51527049778,bec,36,579
51527087156,dda,245,314
51527108420,gfg,152,5
51527111731,faf,74,290
51527114881,gce,208,61
51527125518,dbe,272,73
51527139779,fad,50,34
51527140781,cdc,64,265
51527148871,ada,150,166
51527172820,ddf,20,127
51527198787,ggc,264,17
51527226578,gfa,9,22
51527227367,dac,284,338
51527237795,baf,6,165
51527243992,cea,29,71
51527269957,efg,279,373
51527277315,bbb,24,5
51527323713,ecc,223,7
51527330478,bfc,19,36
51527348461,cbb,90,160
51527354354,ebc,118,5
51527354944,aeg,217,48
51527361948,bfd,221,428
51527382456,fab,272,5
51527391074,ggg,88,268
51527395180,edc,149,59
51527407275,gce,183,68
51527409671,bbg,210,33
51527426607,ffa,22,137
51527435017,fag,284,108
51527447778,daa,234,24
51527456433,gba,84,177
51527489590,fec,65,76
51527491680,fef,207,201
51527580592,cdf,244,5
51527593965,afb,110,190
51527612256,fea,254,33
51527641165,cfd,245,5
51527651385,fef,68,219
51527679034,aeb,143,141
51527695104,bda,107,257
51527697982,cgd,280,187
51527699385,gca,162,222
51527704306,gfb,205,65
51527704574,bbd,181,44
51527746663,age,223,65
51527771307,ebe,137,187
51527783494,bbb,13,5
51527799381,dee,98,13
51527842104,fdf,42,5
51527850743,agd,136,41
51527863764,fbe,133,8
51527901695,gfa,116,19
51527914888,aba,80,87
51527968478,fgc,240,128
51527978368,ebg,268,5
51527981374,gcb,96,92
51527992269,gea,229,53
51528019947,fcd,52,182
51528040692,dge,33,261
51528081359,adf,190,28
51528124569,fcb,242,5
51528176168,dbc,250,58
51528180577,gaf,1,69
51528184423,ead,179,44
51528200029,bga,187,429
51528203368,bdd,51,33
51528203771,gbf,141,652
51528210374,cba,280,151
51528248587,cdg,147,13
51528266400,cde,183,5
51528277878,cfg,130,306
51528288947,acb,249,30
51528294815,abc,171,148
51528295026,gdb,126,43
51528303040,aac,220,27
51528313172,dca,172,24
51528316618,def,85,67
51528325609,ced,228,271
51528328863,cfb,233,88
51528330916,gee,238,69
51528350429,aaa,135,166
51528363090,dgf,20,55
51528379318,bef,2,215
51528390136,cab,273,7
51528390315,bdb,220,82
51528390691,caa,43,34
51528397965,cbe,71,287
51528403865,ecf,129,7
51528407771,gdd,209,335
51528429348,ced,187,257
51528439703,cgd,24,153
51528446645,eaf,275,21
51528458346,dgb,123,750
51528466697,fff,193,65
51528467461,fcc,84,30
51528470425,fgg,2,31
51528477116,gab,108,126
51528488137,cac,298,347
51528517511,gfc,73,107
51528571184,gfe,280,98
51528571788,dbf,22,50
51528572323,gcf,284,5
51528575513,caf,10,32
51528576097,bcb,247,188
51528583348,cbg,147,16
51528583999,ccb,59,49
51528591430,dfa,79,34
51528633518,eag,18,18
51528634328,gdd,107,314
51528646535,aca,163,10
51528656917,cda,83,38
51528672524,ded,243,260
51528700915,eed,93,15
51528730607,ccg,259,91
51528732651,cad,50,774
51528748313,efg,190,346
51528790205,cdd,240,50
51528813868,dfd,136,89
51528892333,gae,205,32
51528893978,bbc,175,38
51528897757,dcg,290,171
51528907264,cce,133,52
51528939915,gdc,173,217
51528984419,bge,274,5
51529015599,dfb,64,11
51529036947,gde,242,72
51529049754,ebf,8,41
51529071575,gfd,72,12
51529075849,acf,216,21
51529089611,cff,70,117
51529120484,aga,201,176
51529124126,gee,188,65
51529138370,fag,117,102
51529159702,fca,108,80
51529172878,aad,18,232
51529176334,cde,287,5
51529183315,bfc,65,40
51529189277,bfc,162,43
51529216564,ccf,87,324
51529217104,fac,121,10
51529226743,dfa,78,28
51529254265,dbe,270,86
51529300137,deg,220,5
51529306803,ecc,209,7
51529308284,gad,208,23
51529312629,fdc,81,147
51529319233,gbc,80,8
51529325219,gaa,208,567
51529328337,egd,173,76
51529343043,cdc,288,227
51529358863,efa,258,17
51529359590,feb,237,236
51529359905,dfg,150,91
51529392413,fae,190,130
51529394685,bgg,288,152
51529407765,aff,47,26
51529411391,bbf,107,109
51529416643,abf,92,210
51529472684,ebd,13,143
51529514781,afa,96,57
51529515263,gdg,73,1410
51529538943,dae,63,15
51529549965,dca,260,27
51529551597,egg,251,39
51529561632,feb,26,280
51529567329,ege,48,5
51529568638,gcg,226,5
51529570918,cca,273,34
51529579493,eeb,166,5
51529597561,abc,129,142
51529600857,daf,165,5
51529611493,bfd,186,359
51529622139,aef,128,384
51529639944,eca,151,45
51529663373,gbb,284,94
51529679902,gba,63,141
51529684339,deb,103,48
51529693133,gda,112,49
51529699407,dcd,236,51
51529706773,fce,229,73
51529707627,dbb,50,5
51529748914,dca,228,23
51529749226,bfg,46,319
51529751815,feb,270,243
51529767243,agb,239,82
51529786270,bce,275,129
51529800502,bcf,113,22
51529809443,aab,61,113
51529813333,gcd,153,100
51529818625,bdf,126,10
51529824791,gdf,288,5
51529839609,eaa,223,11
51529840291,ebb,213,11
51529867161,dbg,69,322
51529884211,bdc,174,5
51529885445,gbe,188,74
51529901461,eda,176,19
51529911821,cag,191,5
51529912890,acc,140,169
51529914722,cfe,28,41
51529952165,eec,57,89
51529967980,cba,130,179
51529991073,bda,218,246
51530017078,egc,186,112
51530019279,aae,276,10
51530043374,dga,186,83
51530046948,geb,251,55
51530051212,bad,223,68
51530055771,cef,272,59
51530086843,fde,176,5
51530093339,bdc,62,5
51530095525,cef,55,51
51530106581,dab,205,37
51530123524,feg,147,460
51530125028,dgf,230,51
51530131877,ece,191,83
51530153630,dde,188,72
51530187350,fbf,214,35
51530198016,bfe,96,5
51530257489,ecd,191,19
51530272988,bbf,200,110
51530289563,cbe,91,312
51530310064,fag,221,96
51530332916,fgf,161,12
51530334203,eac,5,36
51530354847,abc,253,166
51530356710,aee,188,15
51530374660,bdd,16,31
51530384999,fga,95,5
51530387460,bed,11,371
51530388727,bde,252,5
51530419421,aff,65,21
51530435499,fac,298,8
51530469965,ede,199,65
51530474187,abg,15,73
51530481819,fdg,117,5
51530490871,abe,225,71
51530500464,ggf,233,5
51530502757,cce,37,43
51530508779,cbf,246,56
51530528535,bgg,212,135
51530533580,efg,202,325
51530540116,bbf,44,116
51530542761,bff,157,101
51530575081,baa,41,46
51530580932,dgb,67,802
51530592480,bcc,43,44
51530597532,ffd,119,61
51530605804,ggf,95,5
51530616680,bcb,231,156
51530625285,ecb,142,53
51530627423,cbe,67,371
51530634273,acc,96,190
51530640286,eef,21,44
51530650185,acg,215,26
51530705093,fbc,224,88
51530716362,fda,186,51
51530737556,ada,9,162
51530740206,cga,6,83
51530746314,bac,230,106
51530753384,fef,78,199
51530761516,ceg,204,19
51530762932,ege,73,5
51530765281,fef,112,222
51530772644,cdb,220,60
51530776854,aec,21,43
51530797415,ffg,38,343
51530804775,abg,60,81
51530845788,ece,277,66
51530850305,bff,90,86
51530858276,eee,175,129
51530866221,gda,82,47
51530866701,bgd,53,73
51530875305,fcf,13,5
51530889154,dfc,146,5
51530900712,dae,131,15
51530906319,bab,116,33
51530977653,eeg,38,45
51530982123,agg,115,24
51530982138,egf,34,78
51531018806,efb,127,19
51531018925,fba,227,5
51531019928,cgb,53,60
51531020018,egb,71,16
51531040584,dca,275,26
51531041753,dad,90,313
51531057591,ecg,100,11
51531097089,abb,4,14
51531133619,ace,241,38
51531173703,cde,9,5
51531200882,gfa,260,21
51531241954,afd,203,5
51531243299,cda,184,44
51531290102,ccg,87,87
51531302061,cdf,123,5
51531326115,faa,153,23
51531335086,gce,36,68
51531336160,cee,69,5
51531340972,fgd,117,24
51531350747,gac,59,329
51531359322,ddg,157,59
51531363293,gdf,100,5
51531365177,bfb,107,484
51531380853,aae,78,8
51531380894,fbd,14,20
51531401856,fcg,66,5
51531420974,ada,91,189
51531433780,dbf,285,43
51531489962,cfd,52,5
51531502462,fca,123,81
51531518762,edd,86,5
51531524550,cbd,75,5
51531541213,bfa,173,33
51531549394,cge,25,216
51531558257,aag,211,43
51531571063,beg,280,5
51531591978,gdb,30,50
51531595468,afc,118,18
51531618976,ddf,160,132
51531645084,bdg,255,15
51531655263,gce,8,71
51531678039,aad,61,259
51531696574,ddf,243,124
51531724361,gcc,60,10
51531745494,cac,197,402
51531767355,egf,103,72
51531790302,ece,22,62
51531793236,bdf,81,9
51531795295,bbb,38,5
51531839694,dgg,39,61
51531840844,fba,167,5
51531846539,ddc,205,91
51531848016,ffe,199,148
51531858599,beb,86,218
51531861492,cae,99,102
51531885065,agf,128,75
51531887474,ebg,80,5
51531891232,cbe,2,422
51531906880,fbc,66,88
51531913535,cgf,147,14
51531976006,ged,296,5
51532012494,dee,145,11
51532027048,cfb,295,103
51532027234,gff,127,33
51532028069,eff,27,12
51532041600,ffb,12,121
51532043876,ddd,223,5
51532063005,gbd,39,83
51532069235,bfe,234,5
51532093099,ddb,153,5
51532098483,eba,241,58
51532103566,fad,213,37
51532108347,bab,17,29
51532112160,bba,30,32
51532129010,dgc,258,75
51532141424,ggd,175,85
51532147672,eab,225,5
51532204237,gcc,121,11
51532205789,gdd,138,270
51532230667,ebb,41,11
51532246632,afe,135,142
51532251538,dag,296,94
51532300937,ecb,119,42
51532308228,aef,174,330
51532310965,add,124,5
51532323964,bbg,72,29
51532331941,dgg,222,55
51532337333,egd,213,73
51532353145,gec,255,55
51532353766,dce,175,5
51532379486,gaf,177,65
51532397320,gge,292,5
51532405597,eec,245,79
51532418869,cga,131,73
51532427967,fga,142,5
51532455770,bgf,51,85
51532456501,cfa,110,5
51532460634,bda,7,246
51532478395,cdc,156,270
51532485405,fcc,59,30
51532486789,ede,161,73
51532505788,dcd,36,48
51532543363,ecd,58,17
51532544483,eae,91,48
51532556805,edg,75,78
51532607183,bed,253,304
51532632259,ffd,73,57
51532634075,fde,298,5
51532639410,abd,91,59
51532641835,bgc,69,168
51532647171,edf,142,208
51532647873,ege,92,5
51532652045,cfb,294,101
51532656977,gdc,132,253
51532665232,ade,125,15
51532669640,aac,293,27
51532673106,dfe,160,92
51532680402,eag,34,17
51532683564,gfe,289,81
51532688986,dbc,41,64
51532692059,eff,67,10
51532722626,eeg,244,46
51532739589,eea,21,57
51532749519,cfg,193,333
51532754179,bce,36,104
51532768816,cgb,270,69
51532796952,fed,266,5
51532800294,dfc,255,5
51532835154,dec,152,5
51532838077,fbe,100,9
51532840545,ccf,137,285
51532842761,fag,217,95
51532849685,dgd,99,438
51532854376,afg,250,5
51532884612,acd,63,36
51532890252,dcb,204,127
51532891083,fbg,57,5
51532902777,aee,55,12
51532927625,caa,128,33
51532941886,agc,193,70
51532947088,dea,248,5
51532947468,fge,196,235
51532949597,cgg,54,36
51532958792,ffa,258,130
51532963315,edd,59,5
51532967586,cdc,109,280
51532987241,acc,236,174
51532989946,adb,173,32
51533031310,ega,280,45
51533037113,ggc,75,17
51533050127,cfg,283,389
51533071587,bag,183,55
51533088143,adg,33,5
51533088490,cac,271,369
